url_length,has_ip,subdomain_count,dot_count,hyphen_count,at_symbol,double_slash_redirecting,prefix_suffix,shortening_service,suspicious_tld,digit_count,letter_count,special_char_count,entropy,has_https,domain_age_days,has_dns_record,num_external_links,num_internal_links,has_form,num_scripts,num_iframes,has_login_form,suspicious_keywords_count,label
48,0,1,3,3,0,0,1,0,0,0,37,11,3.965199876515855,0,-1,1,0,0,0,0,0,0,0,1
47,0,1,2,2,0,0,0,0,0,0,38,9,4.153007937189823,1,-1,0,0,0,0,0,0,0,0,0
38,0,1,3,1,0,0,0,0,0,0,30,8,4.083067973799101,0,-1,0,0,0,0,0,0,0,0,1
40,0,3,4,0,0,0,0,1,0,5,28,7,4.215311532225101,1,-1,1,0,0,0,0,0,0,0,1
49,0,1,3,0,0,0,0,0,0,1,41,7,4.050848813848051,0,-1,1,25,19,1,27,2,0,0,0
15,0,0,1,0,0,0,0,0,0,0,11,4,3.373557262275185,0,-1,0,0,0,0,0,0,0,0,0
40,0,1,2,0,0,0,0,0,0,0,33,7,4.084183719779189,0,-1,0,0,0,0,0,0,0,0,0
38,0,3,4,0,0,0,0,0,0,1,29,8,4.135699552746469,0,-1,0,0,0,0,0,0,0,0,1
26,0,1,2,0,0,0,0,0,0,0,20,6,3.6423714487439023,0,-1,0,0,0,0,0,0,0,0,0
52,0,2,4,0,0,0,0,0,0,0,43,9,3.8709122583378752,0,-1,0,0,0,0,0,0,0,0,0
26,0,1,2,0,0,0,0,0,0,0,20,6,3.661226256269789,0,-1,0,0,0,0,0,0,0,0,0
34,0,1,2,0,0,0,0,0,0,3,25,6,4.035273502696889,0,-1,0,0,0,0,0,0,0,0,1
20,0,0,1,0,0,0,0,0,0,2,13,5,3.9841837197791885,0,-1,0,0,0,0,0,0,0,0,1
61,0,1,3,0,0,0,0,0,0,4,45,12,4.344329141937196,0,-1,0,0,0,0,0,0,0,0,1
46,0,1,2,0,0,0,0,1,0,0,40,6,4.033794020992213,0,-1,0,0,0,0,0,0,0,0,0
24,0,1,2,0,0,0,0,0,0,0,18,6,3.772055208874201,1,-1,0,0,0,0,0,0,0,0,0
124,0,3,4,1,0,0,0,0,0,18,88,18,4.790406343960727,0,-1,0,0,0,0,0,0,0,0,1
36,0,1,2,0,0,0,0,0,0,0,30,6,4.461320140211007,1,-1,0,0,0,0,0,0,0,0,0
29,0,1,2,0,0,0,0,0,0,0,23,6,3.762310736133871,1,-1,1,13,0,0,8,0,0,0,0
44,0,1,2,0,0,0,0,0,0,0,34,10,4.278200517477363,0,-1,1,10,5,1,9,0,0,0,0
56,0,1,2,0,0,0,0,0,0,0,46,10,4.3183535294637805,1,-1,1,0,0,0,0,0,0,0,0
43,0,0,1,1,0,0,0,0,0,0,34,9,4.146740335896194,0,-1,0,0,0,0,0,0,0,0,1
189,0,5,6,1,0,0,0,0,0,37,128,24,4.951359051663897,0,-1,0,0,0,0,0,0,0,0,1
19,0,1,2,0,0,0,0,0,0,0,13,6,3.4316235658474303,1,-1,1,380,0,1,64,1,1,1,0
87,0,1,2,7,0,0,0,0,0,6,66,15,4.484546479669375,1,-1,0,0,0,0,0,0,0,0,0
37,0,1,2,0,0,0,0,0,0,0,29,8,3.7843437452721784,0,-1,1,53,0,1,17,1,0,13,1
44,0,0,1,2,0,0,0,0,0,0,37,7,4.0360409258397825,1,-1,1,28,50,1,53,0,0,5,0
76,0,3,4,1,0,0,0,0,0,9,57,10,4.55391345575669,0,-1,0,0,0,0,0,0,0,0,1
45,0,1,2,0,0,0,0,0,0,0,38,7,4.224751985026255,1,-1,1,3,2,1,7,0,0,1,0
47,0,0,1,1,0,0,0,1,0,0,39,8,4.317589585987901,0,-1,0,0,0,0,0,0,0,0,1
26,0,0,1,0,0,0,0,1,0,0,20,6,3.8252517372886508,0,-1,0,0,0,0,0,0,0,0,1
147,0,1,2,0,0,0,0,0,0,36,97,14,4.799284347961595,0,-1,0,0,0,0,0,0,0,0,1
128,0,3,4,1,0,0,0,0,0,16,93,19,4.700430099623514,1,-1,0,0,0,0,0,0,0,0,1
42,0,3,4,0,0,0,0,0,0,0,35,7,4.159592720140252,0,-1,0,0,0,0,0,0,0,0,1
29,0,0,1,1,0,0,1,0,0,0,21,8,3.715932185515029,0,-1,0,0,0,0,0,0,0,0,1
16,0,0,1,0,0,0,0,0,0,0,12,4,3.452819531114783,0,-1,0,0,0,0,0,0,0,0,0
210,0,0,2,0,0,0,0,0,0,76,117,17,4.6729212403184945,1,-1,1,0,0,0,0,0,0,0,1
29,0,1,2,0,0,0,0,0,0,1,22,6,3.9952378913808873,1,-1,0,0,0,0,0,0,0,0,1
36,0,0,2,0,0,0,0,0,0,1,27,8,3.9375770020923038,0,-1,0,0,0,0,0,0,0,0,1
31,0,1,2,1,0,0,0,0,0,0,25,6,4.039211536948156,0,-1,1,61,0,0,30,0,0,0,0
30,0,1,2,0,0,0,0,0,0,0,25,5,3.923231428797621,1,-1,0,0,0,0,0,0,0,0,0
133,0,1,2,12,0,0,0,0,0,8,102,23,4.584145045631968,1,-1,1,0,0,0,0,0,0,0,0
72,0,0,1,6,0,0,0,0,0,6,52,14,4.325021007875938,0,-1,0,0,0,0,0,0,0,0,0
47,0,1,2,1,0,0,0,0,0,0,38,9,4.34758766118401,1,-1,0,0,0,0,0,0,0,0,0
43,0,1,2,0,0,0,0,0,0,0,35,8,4.106984383697434,0,-1,1,17,0,1,9,0,0,0,0
59,0,1,3,0,0,0,0,0,0,0,50,9,4.363172871535662,0,-1,0,0,0,0,0,0,0,0,0
17,0,0,1,0,0,0,0,0,0,0,12,5,3.572469458770136,1,-1,1,6,216,1,42,1,0,4,0
42,0,1,2,0,0,0,0,1,0,0,37,5,4.127569435189146,0,-1,0,0,0,0,0,0,0,0,1
23,0,1,2,0,0,0,0,0,0,0,17,6,3.6753108689123644,0,-1,1,17,248,1,52,2,0,0,0
83,0,0,3,1,0,0,0,0,0,1,68,14,4.31204815746638,0,-1,0,0,0,0,0,0,0,0,1
44,0,1,2,1,0,0,0,0,0,0,36,8,3.9994581877844,0,-1,0,0,0,0,0,0,0,0,0
54,0,1,2,2,0,0,0,0,0,5,39,10,4.43786128959377,0,-1,1,31,91,1,47,0,0,2,0
52,0,3,5,0,0,0,0,1,0,4,39,9,4.303724516543195,0,-1,0,0,0,0,0,0,0,0,1
44,0,1,2,0,0,0,0,0,0,0,36,8,4.297626721392666,0,-1,0,0,0,0,0,0,0,0,1
53,0,3,5,1,0,0,0,1,0,9,33,11,4.280202417710358,0,-1,1,0,0,0,0,0,0,0,1
159,0,0,2,0,0,0,0,0,0,43,100,16,4.917410844470601,0,-1,1,0,0,0,0,0,0,0,1
25,0,1,2,0,0,0,0,0,0,0,19,6,3.863465189601646,0,-1,0,0,0,0,0,0,0,0,0
85,0,1,2,7,0,0,0,0,0,8,60,17,4.471707885254594,1,-1,1,16,31,1,13,0,0,16,0
70,0,0,1,3,0,0,0,0,0,8,52,10,4.590017217489901,0,-1,1,72,24,1,89,0,0,2,0
97,0,1,3,1,0,0,0,0,0,4,79,14,4.493789714291881,1,-1,1,0,0,0,0,0,0,0,0
36,0,0,1,1,0,0,0,0,0,0,29,7,4.048688113203415,0,-1,1,5,48,1,23,0,1,8,0
45,0,1,2,0,0,0,0,0,0,0,37,8,4.143607886039516,1,-1,1,0,0,0,0,0,0,0,0
81,0,1,2,0,0,0,0,0,0,21,52,8,4.771112319170577,0,-1,1,0,0,0,0,0,0,0,1
126,0,3,4,1,0,0,0,0,0,15,93,18,4.7008103025168735,0,-1,1,0,0,0,0,0,0,0,1
32,0,0,2,0,0,0,0,0,0,0,25,7,3.765319531114783,0,-1,0,0,0,0,0,0,0,0,1
34,0,0,1,1,0,0,1,0,0,0,26,8,4.091159812399539,1,-1,0,0,0,0,0,0,0,0,1
55,0,1,2,4,0,0,0,0,0,1,42,12,4.177017332478704,1,-1,0,0,0,0,0,0,0,0,0
49,0,1,3,0,0,0,0,0,0,0,42,7,4.499828405684786,0,-1,0,0,0,0,0,0,0,0,1
96,0,0,3,0,0,0,0,0,0,11,68,17,5.022593366144261,1,-1,0,0,0,0,0,0,0,0,1
112,0,1,3,0,0,0,0,0,0,13,80,19,4.624687596680645,0,-1,0,0,0,0,0,0,0,0,0
29,0,1,2,0,0,0,0,0,0,3,20,6,4.1162646156680225,1,-1,0,0,0,0,0,0,0,0,1
67,0,0,1,0,0,0,0,0,0,4,53,10,4.800507287182081,0,-1,0,0,0,0,0,0,0,0,1
28,0,1,2,0,0,0,0,0,0,0,22,6,3.869331261111518,1,-1,1,14,138,1,43,0,0,0,0
37,0,1,3,0,0,0,0,0,0,0,30,7,3.9723064058771302,0,-1,0,0,0,0,0,0,0,0,0
43,0,1,2,0,0,0,0,0,0,0,37,6,4.045239685277583,0,-1,0,0,0,0,0,0,0,0,0
202,0,0,1,4,0,0,0,0,0,36,148,18,5.6048627996298235,0,-1,0,0,0,0,0,0,0,0,1
34,0,1,2,0,0,0,0,0,0,1,25,8,3.768965152329444,0,-1,0,0,0,0,0,0,0,0,1
92,0,1,3,0,0,0,0,1,0,4,72,16,4.506097483963487,1,-1,0,0,0,0,0,0,0,0,0
50,0,1,3,0,0,0,0,0,0,1,39,10,4.233269689515107,1,-1,1,193,1,1,18,1,0,4,0
44,0,0,2,0,0,0,0,0,0,0,38,6,4.0411673460484785,1,-1,0,0,0,0,0,0,0,0,1
113,0,1,3,0,0,0,0,0,0,18,82,13,5.253516851999272,0,-1,0,0,0,0,0,0,0,0,1
126,0,3,4,1,0,0,0,0,0,22,86,18,4.7524362769881074,0,-1,0,0,0,0,0,0,0,0,1
23,0,1,2,0,0,0,0,0,0,0,17,6,3.7622673906514947,1,-1,1,7,131,1,14,1,0,0,0
78,0,1,3,0,0,0,0,0,0,13,49,16,4.645817969512606,0,-1,1,0,0,0,0,0,0,0,0
86,0,1,3,1,0,0,0,0,0,5,69,12,5.150118173750302,1,-1,0,0,0,0,0,0,0,0,1
260,0,0,6,0,0,0,0,0,0,38,209,13,5.845528108454808,1,-1,0,0,0,0,0,0,0,0,1
46,0,1,2,0,0,0,0,0,0,0,40,6,4.074191641642728,0,-1,1,4,0,0,15,0,0,0,0
36,0,1,2,0,0,0,0,0,0,0,29,7,4.2390979179887855,0,-1,1,0,0,0,0,0,0,0,0
49,0,1,2,2,0,0,0,1,0,1,38,10,4.00799441649887,1,-1,1,2,0,0,8,0,0,1,0
29,0,1,2,0,0,0,0,1,0,0,24,5,4.030394788231021,0,-1,0,0,0,0,0,0,0,0,0
39,0,1,3,0,0,0,0,0,0,0,32,7,3.935935796218897,0,-1,0,0,0,0,0,0,0,0,0
81,0,1,3,5,0,0,0,0,0,0,68,13,4.246913309768391,0,-1,0,0,0,0,0,0,0,0,0
69,0,1,2,0,0,0,0,0,0,18,43,8,4.569205624769985,0,-1,0,0,0,0,0,0,0,0,1
30,0,1,2,0,0,0,0,0,0,6,18,6,3.7110804962442776,0,-1,0,0,0,0,0,0,0,0,1
22,0,0,1,0,0,0,0,0,0,0,18,4,3.51602764126623,0,-1,0,0,0,0,0,0,0,0,0
68,0,3,4,7,0,0,0,1,0,6,47,15,4.532100806061252,1,-1,0,0,0,0,0,0,0,0,1
33,0,1,2,0,0,0,0,0,0,0,27,6,3.9801694078807643,0,-1,1,11,23,1,11,0,0,0,0
72,0,2,5,4,0,0,0,0,0,16,39,17,4.774043147775398,0,-1,0,0,0,0,0,0,0,0,0
66,0,1,5,0,1,0,0,0,0,0,54,12,4.370098763843032,0,-1,0,0,0,0,0,0,0,0,1
28,0,1,2,0,0,0,0,0,0,0,22,6,3.8154107252426988,0,-1,1,0,0,0,0,0,0,0,0
45,0,0,1,2,0,0,1,0,0,0,38,7,3.7641062971773547,0,-1,1,0,19,0,10,0,0,0,1
38,0,1,3,0,0,0,0,0,0,1,27,10,3.9182084341546157,0,-1,1,0,0,0,0,0,0,0,1
69,0,1,2,1,0,0,0,0,0,10,50,9,4.733251225045109,0,-1,1,0,0,0,0,0,0,0,1
126,0,1,2,1,0,0,0,0,0,0,115,11,4.981327767236151,1,-1,0,0,0,0,0,0,0,0,1
76,0,1,3,7,0,0,1,0,0,0,62,14,4.257814857545929,0,-1,0,0,0,0,0,0,0,0,0
32,0,1,2,0,0,0,0,1,0,4,23,5,4.038909765557392,1,-1,0,0,0,0,0,0,0,0,1
39,0,1,2,0,0,0,0,0,0,0,33,6,4.04106055186274,1,-1,1,237,110,1,23,19,0,0,0
172,0,0,6,1,0,0,0,0,0,43,108,21,5.445221642029346,0,-1,0,0,0,0,0,0,0,0,1
34,0,1,2,4,0,0,1,0,0,0,24,10,4.219528282299547,0,-1,0,0,0,0,0,0,0,0,1
20,0,1,2,0,0,0,0,0,0,0,14,6,3.446439344671015,0,-1,0,0,0,0,0,0,0,0,0
404,0,0,2,1,0,0,0,0,0,49,340,15,5.1300843268452585,0,-1,0,0,0,0,0,0,0,0,1
39,0,0,2,0,0,1,0,0,0,0,32,7,4.028490680178816,0,-1,0,0,0,0,0,0,0,0,1
49,0,0,2,0,0,0,0,0,0,0,41,8,4.142486058657705,0,-1,0,0,0,0,0,0,0,0,1
102,0,0,1,1,0,0,0,0,0,23,67,12,4.653509504429943,0,-1,0,0,0,0,0,0,0,0,1
100,0,1,3,1,0,0,0,0,0,23,64,13,4.743563380781242,0,-1,0,0,0,0,0,0,0,0,1
236,0,0,2,1,0,0,0,0,0,88,126,22,4.920545178460931,0,-1,0,0,0,0,0,0,0,0,1
56,0,1,2,2,0,0,0,0,0,0,47,9,4.209427360354675,0,-1,0,0,0,0,0,0,0,0,0
103,0,1,3,0,0,0,0,0,0,0,87,16,4.169904854763321,0,-1,0,0,0,0,0,0,0,0,0
55,0,1,2,1,0,0,0,1,0,0,47,8,4.165107840986821,0,-1,0,0,0,0,0,0,0,0,0
56,0,1,2,0,0,0,0,0,0,0,47,9,4.179475288865994,1,-1,0,0,0,0,0,0,0,0,0
43,0,1,2,0,0,0,0,0,0,0,37,6,3.695884011526128,0,-1,0,0,0,0,0,0,0,0,1
19,0,1,2,0,0,0,0,0,0,0,13,6,3.2866294867861954,0,-1,0,0,0,0,0,0,0,0,0
38,0,1,2,0,0,0,0,0,0,0,30,8,4.238334671954105,1,-1,1,0,0,0,0,0,0,0,0
39,0,0,2,0,0,1,0,0,0,0,31,8,4.131054782742918,0,-1,0,0,0,0,0,0,0,0,1
51,0,1,2,3,0,0,0,0,0,0,41,10,4.107906715661284,0,-1,0,0,0,0,0,0,0,0,0
132,0,1,3,0,0,0,0,0,0,6,113,13,5.356460361874999,1,-1,0,0,0,0,0,0,0,0,1
68,0,0,2,0,0,0,0,0,0,24,35,9,4.745047951321749,0,-1,0,0,0,0,0,0,0,0,1
124,0,4,5,0,0,0,0,0,0,24,81,19,4.82562627895475,1,-1,0,0,0,0,0,0,0,0,1
55,0,1,2,0,0,0,0,0,0,0,46,9,4.100952724659746,1,-1,0,0,0,0,0,0,0,0,0
83,0,1,3,0,0,0,0,0,0,0,72,11,4.182336455497417,0,-1,0,0,0,0,0,0,0,0,1
33,0,1,2,0,0,0,0,0,0,0,28,5,3.991215710201985,1,-1,1,7,0,1,50,0,0,2,0
68,0,1,3,3,0,0,0,0,0,7,49,12,4.603729709050618,0,-1,1,0,0,0,0,0,0,0,0
132,0,1,2,1,0,0,0,1,0,15,102,15,5.363010150437366,1,-1,1,0,0,1,34,0,0,0,1
28,0,1,2,0,0,0,0,0,0,0,22,6,3.7803946541231945,0,-1,0,0,0,0,11,0,0,0,1
81,0,1,3,0,0,0,0,0,0,23,48,10,4.850118021398226,0,-1,0,0,0,0,0,0,0,0,1
16,0,0,1,0,0,0,0,0,0,0,12,4,3.5,0,-1,1,137,73,1,26,0,0,0,0
56,0,1,2,0,0,0,0,0,0,0,50,6,4.1529762985916365,1,-1,1,8,21,1,29,1,0,1,0
59,0,0,2,0,0,0,0,0,0,4,43,12,4.4904571936428965,0,-1,0,0,0,0,0,0,0,0,1
96,0,1,3,11,0,0,0,0,0,6,72,18,4.303560239596714,1,-1,0,0,0,0,0,0,0,0,0
31,0,1,3,0,0,0,0,0,0,0,25,6,3.953565664946427,0,-1,1,12,0,1,95,0,0,4,0
35,0,1,3,0,0,0,0,0,0,0,28,7,3.840156860408858,0,-1,0,0,0,0,0,0,0,0,1
40,0,1,2,2,0,0,0,0,0,0,31,9,4.015311532225102,0,-1,0,0,0,0,0,0,0,0,0
40,0,1,2,0,0,0,0,0,0,8,25,7,4.384183719779188,1,-1,0,0,0,0,0,0,0,0,1
50,0,3,4,2,0,0,0,1,0,2,38,10,4.183981820580905,0,-1,0,0,0,0,0,0,0,0,1
44,0,1,2,0,0,0,0,0,0,0,36,8,4.189561096343497,1,-1,0,0,0,0,0,0,0,0,0
52,0,0,2,0,0,0,0,0,0,0,43,9,4.064024642567999,0,-1,0,0,0,0,0,0,0,0,1
16,0,0,1,0,0,0,0,0,0,1,10,5,3.577819531114783,1,-1,1,0,0,0,1,0,0,0,1
66,0,1,3,0,0,0,0,0,0,6,47,13,4.490327073444993,1,-1,0,0,0,0,0,0,0,0,0
21,1,0,3,0,0,0,0,0,0,10,4,7,3.4273334938982645,0,-1,0,0,0,0,0,0,0,0,1
37,0,1,2,0,0,0,0,0,0,6,24,7,4.334736393288403,1,-1,0,0,0,0,0,0,0,0,0
65,0,1,3,0,0,0,0,0,0,6,48,11,4.479588198605471,0,-1,0,0,0,0,0,0,0,0,0
27,0,1,2,0,0,0,0,0,0,2,18,7,3.6619328723735824,0,-1,0,0,0,0,0,0,0,0,1
74,0,1,2,3,0,0,0,0,0,2,60,12,4.373134832530679,1,-1,0,0,0,0,0,0,0,0,0
104,0,0,1,10,0,0,0,0,0,8,78,18,4.481455590414628,1,-1,1,0,0,0,0,0,0,0,0
31,0,1,2,0,0,0,0,1,0,0,26,5,3.9621031651557947,0,-1,0,0,0,0,0,0,0,0,1
29,0,1,2,1,0,0,0,0,0,0,22,7,3.9262723741395082,0,-1,0,0,0,0,0,0,0,0,1
47,0,1,3,0,0,0,0,0,0,0,38,9,4.179499692462942,1,-1,0,0,0,0,0,0,0,0,1
27,0,1,2,0,0,0,0,0,0,0,21,6,3.810081020521731,0,-1,0,0,0,0,0,0,0,0,0
89,0,0,2,1,0,0,0,0,0,0,79,10,4.210309342611251,0,-1,0,0,0,0,0,0,0,0,1
89,0,7,8,1,0,0,0,0,0,22,54,13,4.689107241183314,0,-1,1,0,0,0,0,0,0,0,1
48,0,1,3,2,0,0,0,0,0,4,35,9,4.349874739988985,0,-1,1,82,6,0,53,1,0,0,0
39,0,2,3,1,0,0,1,0,0,0,31,8,4.368108949354111,0,-1,0,0,0,0,0,0,0,0,1
55,0,1,3,1,0,0,0,0,0,0,46,9,4.117254487427742,0,-1,0,0,0,0,0,0,0,0,0
22,0,1,2,0,0,0,0,0,0,0,16,6,3.481714572986072,1,-1,1,0,0,0,0,0,0,0,0
59,0,1,3,1,0,0,0,0,0,5,44,10,4.485971388448145,0,-1,0,0,0,0,0,0,0,0,0
43,0,1,3,0,0,0,0,0,0,6,28,9,4.34186497602557,0,-1,1,5,0,1,13,0,0,6,0
75,0,0,2,1,1,0,0,1,0,0,56,19,4.496639983852748,0,-1,0,0,0,0,0,0,0,0,1
27,0,0,1,1,0,0,1,0,0,0,22,5,3.8380398168981564,0,-1,1,5,16,1,74,0,0,0,0
25,0,0,1,0,0,0,0,0,0,0,19,6,3.6038561897747243,1,-1,1,9,27,1,8,0,0,0,0
35,0,1,2,0,0,0,0,0,0,0,29,6,3.992870516635899,1,-1,0,0,0,0,0,0,0,0,0
42,0,1,3,0,0,0,0,0,0,5,28,9,4.282098601752792,0,-1,0,0,0,0,0,0,0,0,0
148,0,1,2,2,0,0,0,1,0,9,121,18,5.081533965867922,1,-1,0,0,0,0,0,0,0,0,1
80,0,1,4,0,0,0,0,1,0,2,63,15,4.387125989868465,0,-1,0,0,0,0,0,0,0,0,1
38,0,1,3,0,0,0,0,0,0,0,29,9,4.306494947369445,0,-1,1,41,20,1,39,0,0,0,0
275,0,1,15,1,0,0,0,0,0,62,163,50,4.993859065221182,0,-1,0,0,0,0,0,0,0,0,1
45,0,1,2,0,0,0,0,0,0,0,35,10,4.216651363324027,1,-1,1,0,0,0,0,0,0,0,0
69,0,1,3,0,0,0,0,0,0,0,58,11,4.139099595735694,0,-1,1,0,0,0,0,0,0,0,0
113,0,1,2,1,0,0,0,0,0,6,93,14,5.225745419499931,1,-1,0,0,0,0,0,0,0,0,1
47,0,0,3,0,0,0,0,0,0,0,38,9,4.291097830714784,0,-1,1,0,0,0,0,0,0,0,1
45,0,1,2,0,0,0,0,0,0,0,37,8,4.214432130654918,1,-1,0,0,0,0,0,0,0,0,0
51,0,1,2,1,0,0,1,0,0,0,39,12,4.398038705506969,0,-1,0,0,0,0,0,0,0,0,1
47,0,1,2,1,0,0,0,0,0,0,39,8,4.153007937189824,0,-1,1,5,0,0,18,0,0,0,0
35,0,1,3,0,0,0,0,0,0,0,27,8,4.025591860285232,0,-1,1,49,0,0,34,1,0,0,0
66,0,1,3,7,0,0,0,0,0,5,46,15,4.487650658991727,0,-1,0,0,0,0,0,0,0,0,0
94,0,2,7,0,1,0,0,1,0,15,65,14,4.688460097983368,1,-1,1,4,0,1,6,0,1,3,1
58,0,1,2,4,0,0,0,0,0,0,47,11,4.366096081110662,0,-1,0,0,0,0,0,0,0,0,0
63,0,1,3,3,0,0,0,0,0,6,44,13,4.513171495602654,0,-1,0,0,0,0,0,0,0,0,0
31,0,0,1,0,0,0,0,0,0,0,26,5,3.9779168746936358,1,-1,0,0,0,0,0,0,0,0,0
41,0,1,2,1,0,0,0,0,0,3,31,7,4.113172736114331,0,-1,0,0,0,0,0,0,0,0,1
29,0,1,3,0,0,0,0,0,0,0,22,7,3.857306856898128,0,-1,0,0,0,0,0,0,0,0,1
41,0,1,3,0,0,0,0,0,0,7,26,8,4.375487065435391,0,-1,0,0,0,0,0,0,0,0,0
396,1,0,24,0,1,1,0,0,0,19,288,89,4.717994488207407,0,-1,0,0,0,0,0,0,0,0,1
36,1,0,4,0,0,0,0,0,0,10,18,8,4.127986806877675,0,-1,0,0,0,0,0,0,0,0,1
35,0,1,2,0,0,0,0,0,0,0,29,6,3.957295873840569,1,-1,1,0,0,0,0,0,0,0,1
57,0,1,2,1,0,0,1,0,0,2,46,9,4.363616225360277,1,-1,0,0,0,0,0,0,0,0,0
150,0,3,5,0,0,0,0,0,0,73,65,12,4.430847778121618,0,-1,0,0,0,0,0,0,0,0,1
37,0,1,2,0,0,0,0,1,0,0,32,5,4.087567554701195,0,-1,0,0,0,0,0,0,0,0,0
32,0,1,2,0,0,0,0,1,0,0,25,7,3.7889097655573916,0,-1,1,0,0,0,6,0,0,0,0
67,0,0,2,1,0,0,0,0,0,0,57,10,4.2458616236189455,0,-1,0,0,0,0,0,0,0,0,1
64,0,3,5,2,0,0,0,1,0,16,36,12,4.553072516654254,1,-1,0,0,0,0,0,0,0,0,1
89,0,1,5,1,0,0,0,0,0,4,71,14,4.988342459674883,1,-1,0,0,0,0,0,0,0,0,1
315,0,0,3,1,0,0,0,0,0,114,171,30,5.052728659359401,0,-1,0,0,0,0,0,0,0,0,1
49,0,1,2,0,0,0,0,0,0,0,38,11,4.354007037771997,1,-1,1,391,4,1,5,0,0,8,0
47,0,1,2,0,0,0,0,0,0,0,42,5,4.091378214801744,1,-1,0,0,0,0,0,0,0,0,1
59,0,1,4,1,0,0,0,0,0,0,46,13,4.229710109147065,1,-1,0,0,0,0,0,0,0,0,1
66,0,1,2,1,0,0,0,1,0,0,58,8,4.221959650608547,0,-1,0,0,0,0,0,0,0,0,0
32,0,1,2,1,0,0,0,1,0,0,25,7,3.8431390622295662,0,-1,0,0,0,0,0,0,0,0,0
32,0,0,2,0,0,0,0,0,0,0,24,8,3.7928377974034158,0,-1,1,0,0,0,0,0,0,0,1
73,0,1,2,6,0,0,0,0,0,6,55,12,4.473383121261554,0,-1,0,0,0,0,0,0,0,0,0
128,0,3,4,1,0,0,0,0,0,18,91,19,4.734129956199744,1,-1,1,0,0,0,0,0,0,0,1
40,0,1,2,0,0,0,0,0,0,0,34,6,4.0250705203641814,0,-1,1,45,33,1,21,1,0,2,0
46,0,1,3,1,0,0,0,0,0,2,33,11,4.398030705821853,1,-1,1,0,0,0,0,0,0,0,1
68,0,0,1,4,0,0,0,0,0,8,46,14,4.39784735610944,1,-1,0,0,0,0,0,0,0,0,0
26,0,1,2,0,0,0,0,0,0,0,20,6,3.613337314045307,1,-1,0,0,0,0,0,0,0,0,0
23,0,1,2,0,0,0,0,0,0,4,13,6,3.5227119556807582,0,-1,1,3,128,1,49,0,0,0,0
54,0,0,2,0,0,0,0,0,0,13,35,6,4.522862964886046,0,-1,0,0,0,0,0,0,0,0,1
37,0,1,2,0,0,0,0,0,0,0,30,7,4.003259028248121,0,-1,0,0,0,0,0,0,0,0,1
60,0,1,3,6,0,0,0,0,0,0,47,13,4.152584246172162,0,-1,0,0,0,0,0,0,0,0,0
54,0,0,2,1,0,0,1,0,0,1,44,9,4.1900079935705445,0,-1,0,0,0,0,0,0,0,0,1
75,0,3,5,19,0,0,0,0,0,0,46,29,4.014222680620117,0,-1,0,0,0,0,0,0,0,0,1
56,0,1,3,2,0,0,0,0,0,0,47,9,4.29583344144878,1,-1,1,0,0,0,0,0,0,0,0
26,0,1,2,1,0,0,1,0,0,0,19,7,3.8441065448145375,0,-1,0,0,0,0,0,0,0,0,0
41,0,1,2,0,0,0,0,0,0,0,35,6,4.0346536885808275,0,-1,1,3,14,1,20,1,0,0,1
47,0,1,3,1,0,0,0,0,0,3,36,8,4.172978277857477,0,-1,0,0,0,0,0,0,0,0,1
56,0,1,2,2,0,0,0,0,0,2,42,12,4.280108717855275,0,-1,0,0,0,0,0,0,0,0,1
28,0,1,2,0,0,0,0,0,0,0,22,6,4.039148671903071,0,-1,0,0,0,0,0,0,0,0,0
23,0,1,2,0,0,0,0,0,0,0,17,6,3.6424896731661267,0,-1,0,0,0,0,0,0,0,0,0
22,0,1,2,0,0,0,0,0,0,0,16,6,3.481714572986072,0,-1,1,17,9,0,25,0,0,0,0
27,0,1,2,0,0,0,0,0,0,0,21,6,4.032303242743954,0,-1,0,0,0,0,0,0,0,0,0
37,0,1,2,0,0,0,0,0,0,0,27,10,4.260279974311011,1,-1,1,0,0,0,0,0,0,0,0
22,0,1,2,0,0,0,0,0,0,0,16,6,3.7544418457133446,1,-1,0,0,0,0,0,0,0,0,0
43,0,3,5,0,0,0,0,1,0,0,34,9,4.016283580676733,1,-1,1,0,0,0,0,0,0,0,1
42,0,1,3,7,0,0,0,0,0,0,19,23,3.9297954712258907,0,-1,0,0,0,0,0,0,0,0,1
83,0,1,2,6,0,0,0,0,0,0,70,13,4.227442206004782,1,-1,0,0,0,0,0,0,0,0,0
106,0,1,3,1,0,0,0,0,0,5,84,17,4.770262958032649,0,-1,1,0,0,0,0,0,0,0,1
29,0,1,2,0,0,0,0,0,0,0,24,5,3.866433150225384,0,-1,0,0,0,0,0,0,0,0,1
61,0,1,3,0,0,0,0,0,0,0,50,11,4.180439698702094,0,-1,0,0,0,0,0,0,0,0,0
58,0,0,1,5,0,0,0,0,0,1,46,11,4.1659298660341655,0,-1,0,0,0,0,0,0,0,0,0
31,0,1,2,0,0,0,0,0,0,0,24,7,3.9134007456613777,0,-1,0,0,0,0,0,0,0,0,0
33,0,1,2,0,0,0,0,0,0,5,22,6,4.392582755590972,1,-1,0,0,0,0,0,0,0,0,1
32,0,1,2,1,0,0,1,0,0,0,25,7,3.9917292966721747,1,-1,1,5,280,1,63,4,0,0,0
38,0,1,2,1,0,0,0,0,0,3,28,7,4.293594289588574,1,-1,1,0,0,0,0,0,0,0,1
